"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"20",0.000129712094796814,"0.000645434685091293",-0.00118674228379188,0.00134548829531461,2,"lag.data","ns",3,1,1,"311"
"21",0.00145735262565119,"0.000609754521813396",0.000213374172582532,0.00260631489995252,2,"lag.data","ns",4,1,1,"411"
"22",0.00195248936872714,"0.000614206977251704",0.00069921559060702,0.00310991813869239,2,"lag.data","ns",5,2,2,"522"
"23",0.00188347251018415,"0.000615809698668908",0.000627327928635491,0.00304424386814783,2,"lag.data","ns",6,2,2,"622"
"24",0.00180251271251027,"0.000617863667161984",0.00054237584411164,0.0029673114845716,2,"lag.data","ns",7,2,2,"722"
"25",0.00182797877725754,"0.000618271240303301",0.000566670970668927,0.00299332974559992,2,"lag.data","ns",9,2,2,"922"
"26",0.00190221667003861,"0.000617469371702827",0.000642649744269254,0.00306605117390839,2,"lag.data","ns",11,3,3,"1133"
"27",0.00191550513943376,"0.000615746866001905",0.00065950863781611,0.00307616495402148,2,"lag.data","ns",14,3,3,"1433"
"28",0.000142574724667113,"0.00063357372689354",-0.00114826846726657,0.00133717518434617,3,"lag.data","ns",2,1,1,"211"
"29",-0.000302212167950625,"0.000663879371446108",-0.00165480481587271,0.000949329764445868,3,"lag.data","ns",3,1,1,"311"
"30",0.0011525744543789,"0.000626983286314303",-0.000125626710786729,0.00233455049598666,3,"lag.data","ns",4,1,1,"411"
"31",0.00166089757141025,"0.000628732805227617",0.000378723159662743,0.00284615349532076,3,"lag.data","ns",5,2,2,"522"
"32",0.00158975665670817,"0.000631041630187459",0.000303356152036853,0.002779765513275,3,"lag.data","ns",6,2,2,"622"
"33",0.00149201388775098,"0.000634241825589106",0.000199349129251115,0.00268826823998581,3,"lag.data","ns",7,2,2,"722"
"34",0.00150223561526666,"0.000634694989636563",0.00020835498575727,0.00269917519745484,3,"lag.data","ns",9,2,2,"922"
"35",0.00159540409656257,"0.000633168012986941",0.000304832397972983,0.00278957641433204,3,"lag.data","ns",11,3,3,"1133"
"36",0.00162453896635515,"0.000631077928217607",0.000338250848388315,0.00281481763178147,3,"lag.data","ns",14,3,3,"1433"
"37",9.69799376652936e-05,"0.000648788964320713",-0.00122469040014071,0.0013202669137671,4,"lag.data","ns",2,1,1,"211"
"38",-0.000394274827723361,"0.000683275953999645",-0.00178618995267215,0.000893797063691571,4,"lag.data","ns",3,1,1,"311"
"39",0.00122570851960278,"0.000638409228886801",-7.60516437414332e-05,0.00242894214829026,4,"lag.data","ns",4,1,1,"411"
"40",0.00168448801188949,"0.000638949107843374",0.00038105705311588,0.0028886118588876,4,"lag.data","ns",5,2,2,"522"
"41",0.00161086748208564,"0.000642049047113507",0.000301609094864829,0.00282124469316579,4,"lag.data","ns",6,2,2,"622"
"42",0.00149999911341788,"0.000646722630303746",0.00018148671412813,0.00271939953797127,4,"lag.data","ns",7,2,2,"722"
"43",0.00148374042263423,"0.00064814026990681",0.000162175766116128,0.00270575287968161,4,"lag.data","ns",9,2,2,"922"
"44",0.00158122172847742,"0.000650106516303282",0.000256056627301358,0.00280721062559837,4,"lag.data","ns",11,3,3,"1133"
"45",0.00163609328387452,"0.00064817496163761",0.000314877367181022,0.00285850208524681,4,"lag.data","ns",14,3,3,"1433"
"46",5.60386380871114e-05,"0.000681644882208375",-0.00133384356490389,0.00133987854443945,5,"lag.data","ns",2,1,1,"211"
"47",-0.000495006463779978,"0.000721620017981886",-0.00196631681298537,0.000863856880929348,5,"lag.data","ns",3,1,1,"311"
"48",0.00133290113322001,"0.000665271623360712",-2.5716872397328e-05,0.00258483427683772,5,"lag.data","ns",4,1,1,"411"
"49",0.00174533103122055,"0.000665808121281285",0.000384693285121625,0.00299788667936812,5,"lag.data","ns",5,2,2,"522"
"50",0.00167109339130412,"0.000670111051469362",0.000302111348871237,0.00293209792067434,5,"lag.data","ns",6,2,2,"622"
"51",0.00154520778680877,"0.000676982164460405",0.000162445311631546,0.0028193001765598,5,"lag.data","ns",7,2,2,"722"
"52",0.00149140548670924,"0.000680883183944668",0.000100663311501729,0.00277287960525495,5,"lag.data","ns",9,2,2,"922"
"53",0.00159147208793027,"0.000687555475712501",0.000187756941957021,0.00288594929500999,5,"lag.data","ns",11,3,3,"1133"
"54",0.00168573767641,"0.00068696656675067",0.000283099967702615,0.00297907987080346,5,"lag.data","ns",14,3,3,"1433"
"55",0.000322880501385939,"0.000705668051607391",-0.00111723861571989,0.0016508441412438,6,"lag.data","ns",2,1,1,"211"
