"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"98",0.00303606122265548,"0.00041100160209374",0.00220927131067442,0.0038209872087719,10,"lag.data","ns",11,3,3,"1133"
"99",0.00267436520985553,"0.000421756569778721",0.00182622537736132,0.00348005935014905,10,"lag.data","ns",14,3,3,"1433"
"100",0.000132718622427135,"0.000577062048435205",-0.00102864078465743,0.00123278593687581,11,"lag.data","ns",2,1,1,"211"
"101",0.00314353735769641,"0.000464277643747767",0.00220653835520432,0.00402684943337092,11,"lag.data","ns",3,1,1,"311"
"102",0.00457529317668578,"0.000432222212135849",0.003702407460523,0.00539759202982778,11,"lag.data","ns",4,1,1,"411"
"103",0.0043599524032942,"0.0004317394255473",0.00348856544257527,0.00518180260477734,11,"lag.data","ns",5,2,2,"522"
"104",0.00381028980327614,"0.00044370027270832",0.0029151826597221,0.00465511357823386,11,"lag.data","ns",6,2,2,"622"
"105",0.00346650457808155,"0.000453977172612483",0.00255076594807131,0.00433091005112055,11,"lag.data","ns",7,2,2,"722"
"106",0.00348247461088651,"0.000452354458119497",0.00257025979818666,0.00434404729078559,11,"lag.data","ns",9,2,2,"922"
"107",0.00365460172418183,"0.000453882379589934",0.00273946748729128,0.0045192685862811,11,"lag.data","ns",11,3,3,"1133"
"108",0.00336672623814172,"0.000460265731042268",0.00243906815509256,0.0042438482401315,11,"lag.data","ns",14,3,3,"1433"
"109",-0.000856869599557032,"0.000728641508114779",-0.00231730827876082,0.000537551704148734,12,"lag.data","ns",2,1,1,"211"
"110",0.00253664150426435,"0.000601755269339565",0.0013250114824545,0.00368296759939946,12,"lag.data","ns",3,1,1,"311"
"111",0.00411085137493286,"0.000563196154630927",0.00297385287288681,0.00518122019351239,12,"lag.data","ns",4,1,1,"411"
"112",0.00392468150918416,"0.000563798900118221",0.00278752870623556,0.0049971977908683,12,"lag.data","ns",5,2,2,"522"
"113",0.00328933543701949,"0.000577209643942024",0.00212639133056891,0.00438843227023881,12,"lag.data","ns",6,2,2,"622"
"114",0.0029070543326493,"0.000589531477324617",0.00171955936940607,0.00402981524403596,12,"lag.data","ns",7,2,2,"722"
"115",0.00293937910035268,"0.000585868842786389",0.00175929118930028,0.00405521846347846,12,"lag.data","ns",9,2,2,"922"
"116",0.00310128203170783,"0.00058415034254334",0.00192364124140868,0.00421284453260645,12,"lag.data","ns",11,3,3,"1133"
"117",0.0029492344036203,"0.000583985043493981",0.00177152674058607,0.00406016959690639,12,"lag.data","ns",14,3,3,"1433"
"118",-0.00105938053259734,"0.000833359948143182",-0.00272835665212062,0.000535680663989956,13,"lag.data","ns",2,1,1,"211"
"119",0.00250691171706963,"0.000683267099002271",0.00112843618547495,0.00380445683260568,13,"lag.data","ns",3,1,1,"311"
"120",0.00411852858770471,"0.000634684814390899",0.00283295941738985,0.00531948363131525,13,"lag.data","ns",4,1,1,"411"
"121",0.00379893602849108,"0.000637360015495724",0.00250941481742036,0.00500628691415234,13,"lag.data","ns",5,2,2,"522"
"122",0.00318345895850493,"0.00065309301048801",0.00186395831149781,0.00442218465921505,13,"lag.data","ns",6,2,2,"622"
"123",0.0028014192339981,"0.000668699256838235",0.00145070367524023,0.00406990990301007,13,"lag.data","ns",7,2,2,"722"
"124",0.00286437272939652,"0.000663371224796751",0.00152418990548999,0.00412254893694146,13,"lag.data","ns",9,2,2,"922"
"125",0.00313642751427074,"0.000663485943159568",0.00179422329998577,0.00439298482035688,13,"lag.data","ns",11,3,3,"1133"
"126",0.00326466316642724,"0.0006535274224619",0.0019395704479538,0.00449963811172231,13,"lag.data","ns",14,3,3,"1433"
"127",-0.00202242999306369,"0.00091013796797289",-0.00383450508925973,-0.000266848794754388,14,"lag.data","ns",2,1,1,"211"
"128",0.00212271853446038,"0.00079201609246345",0.000545443937397677,0.00364996677229729,14,"lag.data","ns",3,1,1,"311"
"129",0.00423686175813239,"0.000763022975810536",0.00271617611531623,0.00570701704072969,14,"lag.data","ns",4,1,1,"411"
"130",0.00365427689444424,"0.000761841009898737",0.00213703600801044,0.00512326333319785,14,"lag.data","ns",5,2,2,"522"
"131",0.00291455045354786,"0.000770373496983452",0.00138082588174889,0.00440050537307371,14,"lag.data","ns",6,2,2,"622"
"132",0.00240066362833985,"0.000786611451963192",0.000834475572639968,0.00391780979771166,14,"lag.data","ns",7,2,2,"722"
"133",0.00251619556602221,"0.000780679878690208",0.000961940434440247,0.00402201989296706,14,"lag.data","ns",9,2,2,"922"
"134",0.00284777148125802,"0.000788903788228423",0.00127722399972353,0.00436946638689894,14,"lag.data","ns",11,3,3,"1133"
"135",0.00334739044060782,"0.000792229775307936",0.00176974888251904,0.00487492483459961,14,"lag.data","ns",14,3,3,"1433"
