"","coef","ci.low","ci.high","ilag","name"
"346",-0.00365864141190484,-0.0110738086400826,0.00262933278891159,3,"lag.data"
"347",-0.00135943601967485,-0.00724957698627427,0.00391761642913065,3,"lag.data"
"348",0.000536575744247683,-0.00463421553406853,0.00550301147533708,3,"lag.data"
"349",0.0125798738881064,-0.00955631731137925,0.0346975134340539,3,"lag.data"
"350",-0.00245162716979433,-0.169152142067134,0.0728132996512519,3,"lag.data"
"351",-0.000323199027010372,-0.00423539316378515,0.00352948450820034,3,"lag.data"
"352",0.000568466105971477,-0.00525002784273597,0.00634556482239935,3,"lag.data"
"353",-0.0104073569443215,-0.028068899144889,0.00100115469990913,3,"lag.data"
"354",0.00216826704362132,-0.00151865979204949,0.00524772419026118,3,"lag.data"
"355",-0.0042484765151181,-0.0109449947360052,0.00204409638253814,3,"lag.data"
"356",0.00220362229198742,-0.0026703063257778,0.00666120218779809,3,"lag.data"
"357",-0.00245338687788688,-0.0168790535158421,0.00852789555829488,3,"lag.data"
"358",0.00528713226779778,-0.0135513946483405,0.024092371913119,3,"lag.data"
"359",-0.00263241981863595,-0.00707484459952695,0.00160179466377992,3,"lag.data"
"360",-0.000795009554560299,-0.0173361417517771,0.01396238090196,3,"lag.data"
"361",-0.00119288318816107,-0.0078406641807583,0.00503777941886459,3,"lag.data"
"362",-0.000355556599507607,-0.00226235285764682,0.00139980174828664,3,"lag.data"
"363",0.00181334738950045,-0.00195603202143405,0.00536906317501324,3,"lag.data"
"364",-0.000135014579465837,-0.00750078705053506,0.00707969578214394,3,"lag.data"
"365",0.0013861563911688,-0.00245497671443826,0.00488341785380529,3,"lag.data"
"366",-0.00461325773773815,-0.0117823095667597,0.0018596442766654,3,"lag.data"
"367",-0.00235117867476282,-0.0104409469619955,0.00546337789765044,3,"lag.data"
"368",0.00044561297221769,-0.00339331413443331,0.00390254503491017,3,"lag.data"
