,coef,high,low
289,3.320766740368036,6.389175973219582,0.2523575075164901
470,3.263710162144363,4.234441639271228,2.2929786850174976
413,3.254447462356442,5.672392939983787,0.8365019847290971
126,3.250987697625228,3.5441251891051273,2.957850206145329
426,3.2328815510726323,4.622002652212375,1.8437604499328897
199,3.207242909435028,4.365952361174287,2.048533457695769
459,3.201352099669715,4.009395631764669,2.3933085675747616
128,3.199763608239157,3.5590551065572815,2.840472109921033
182,3.194620905320832,4.062585046699073,2.3266567639425912
161,3.171335289262208,3.373550387613525,2.969120190910891
112,3.1467402030466642,5.338671448849546,0.9548089572437823
195,3.1441504174303656,3.4611321624800397,2.8271686723806915
214,3.140629922795209,3.3415850239557807,2.939674821634637
362,3.137551915987977,3.210405954721459,3.0646978772544946
151,3.103530668443572,3.3472268546366717,2.8598344822504727
179,3.0753630743220963,3.3358500199282344,2.8148761287159583
119,3.02736920125644,3.3706719786111456,2.6840664239017347
320,3.026427478416093,3.560788911527435,2.492066045304751
262,2.9934217900883233,3.642006872031155,2.3448367081454915
373,2.968007137208226,4.922037222718474,1.0139770516979776
5,2.955054617577983,3.370143517338539,2.5399657178174273
333,2.9547810844336118,4.706176131574207,1.2033860372930165
493,2.944387643969195,4.365532727278455,1.5232425606599351
342,2.9294696484680927,5.1804221365398035,0.6785171603963822
45,2.9242312805975934,3.4861027835652676,2.362359777629919
269,2.903762406826938,3.182574449753602,2.6249503639002736
291,2.877092145578963,3.6598187801338824,2.0943655110240433
448,2.8604557456005577,7.226865200265202,-1.505953709064086
147,2.8594921055038767,3.1722848657082423,2.546699345299511
354,2.855365460103099,2.9456163998049494,2.765114520401249
238,2.83581697958786,2.9219846748927294,2.7496492842829907
24,2.8311681658157513,3.082902753415283,2.5794335782162197
364,2.829522290245144,3.0943913431110928,2.564653237379195
26,2.7820825842495225,3.2871995041513884,2.2769656643476566
422,2.7281821979135175,6.448277810092113,-0.9919134142650781
375,2.715636098008237,4.199836889119325,1.2314353068971489
54,2.6891541559110013,5.473978765871067,-0.09567045404906382
236,2.662346640674568,5.300824754997469,0.02386852635166692
520,2.658737151099523,4.328424733384584,0.9890495688144618
105,2.6580850888842344,3.160148523955891,2.156021653812578
31,2.640436933447782,3.1845952563004296,2.0962786105951343
481,2.61537320832523,3.1354050440291674,2.0953413726212924
366,2.6098539560353573,2.7068020612167882,2.5129058508539264
69,2.5947504555838594,3.692603894598315,1.4968970165694038
166,2.591014534328613,4.722626585245691,0.45940248341153467
446,2.5685910769599216,3.0535220865077464,2.083660067412097
402,2.5486647388648214,5.38837521118833,-0.2910457334586871
190,2.526268379122885,5.362833088975543,-0.3102963307297726
274,2.52054012586442,3.223278130611753,1.8178021211170863
97,2.516175747165261,3.1921050761226937,1.840246418207828
346,2.4959776760040056,3.5486349784508757,1.4433203735571356
338,2.4907757408369644,3.1720005434214626,1.8095509382524662
509,2.4473485079161503,2.8643228819311686,2.030374133901132
160,2.4464748550389768,2.813823827355711,2.0791258827222427
58,2.4437959583358486,12.872605043872735,-7.985013127201037
202,2.4285716901460357,3.172085578948808,1.6850578013432633
452,2.425621418118206,3.227730053369758,1.6235127828666536
85,2.424496722068267,3.2990084024783366,1.549985041658197
322,2.414410692390722,2.71136019851697,2.1174611862644737
20,2.4106709054677693,3.051052210595703,1.7702896003398354
164,2.3886426022343783,2.76021872680716,2.0170664776615967
63,2.3816004847271337,2.7852851890950023,1.9779157803592649
175,2.3702799278000706,2.907314103046046,1.833245752554095
499,2.361033721821,4.081708353569024,0.6403590900729756
409,2.3570323012323344,2.926284968150437,1.7877796343142318
410,2.3249620806475946,2.816272308961732,1.8336518523334573
468,2.323763886933854,2.873454845296812,1.774072928570896
297,2.3040630225883705,2.7334134864925996,1.8747125586841413
351,2.2902119859107164,2.4523307399268814,2.1280932318945514
180,2.268172796152032,3.9557174144380696,0.5806281778659945
435,2.2131662416472064,5.3222146299213255,-0.8958821466269127
491,2.2127969346868723,3.8240610039720346,0.6015328654017098
57,2.2074600003661384,5.00232088469471,-0.5874008839624332
306,2.2055225417006796,3.4062184251632432,1.0048266582381162
251,2.20085584904173,3.172095776845775,1.2296159212376854
193,2.1975816737105354,3.1593125522028904,1.2358507952181803
124,2.194597563600647,2.589644060492382,1.7995510667089119
486,2.1798364002054154,2.734661284944898,1.6250115154659328
327,2.1640866556035343,3.285526439202692,1.0426468720043767
211,2.1584281801254477,3.701862431703095,0.6149939285478006
174,2.157152756050799,2.5775007942182584,1.736804717883339
398,2.1381928005358564,3.2682967262734763,1.0080888747982364
400,2.122285164808079,2.744741820420284,1.4998285091958738
497,2.1209563579581836,8.180099550513532,-3.9381868345971647
541,2.1073994297216703,3.851613474549713,0.3631853848936275
332,2.099894927041081,2.805668231755695,1.3941216223264674
108,2.047065572867707,4.093917296413709,0.00021384932170542825
283,2.024074306787631,4.1361402995240155,-0.0879916859487535
434,2.0222211625650957,2.5375087792874713,1.50693354584272
515,2.0185358421965605,6.807089756321501,-2.77001807192838
172,2.0136026114972108,2.320661757950094,1.7065434650443274
530,2.006170379623222,3.2369677203280807,0.7753730389183637
510,2.000449083312742,2.8530635925370533,1.147834574088431
281,1.9981851967185165,2.889748775076169,1.106621618360864
325,1.9713206297171588,2.6420628175635628,1.3005784418707547
504,1.9468537708899167,2.515371087812831,1.3783364539670027
308,1.9221254279093782,2.5406469833830228,1.3036038724357337
514,1.9087960053920865,3.4481009751767746,0.3694910356073984
135,1.8953433848203378,2.306648720779532,1.4840380488611435
113,1.8806013232139973,2.8863336911682116,0.874868955259783
268,1.8677103497253194,3.2023207248641943,0.5330999745864444
355,1.8452986224275982,2.528300413246133,1.1622968316090632
118,1.8097971466372873,2.286134068959158,1.3334602243154166
183,1.8065520733838947,4.079282780749186,-0.4661786339813967
396,1.8027998698347525,2.224581582836505,1.3810181568329998
94,1.7766326216442732,2.5332797247191805,1.0199855185693658
141,1.7710268378556422,2.232762964895015,1.3092907108162692
379,1.7683232280525154,2.782514537300596,0.7541319188044349
301,1.7504377831234748,3.2756333155348116,0.22524225071213788
88,1.7489947234835337,2.3979115200496244,1.1000779269174428
348,1.7458003745670918,2.602212400622632,0.8893883485115516
331,1.7206583774974558,1.9710766265089332,1.4702401284859783
456,1.7107642135279606,3.856477782635757,-0.4349493555798356
154,1.7012803080966996,2.0157047785858095,1.38685583760759
329,1.6822209594585493,2.2356516870260776,1.1287902318910212
210,1.67125182063626,4.765841673567747,-1.4233380322952276
359,1.6611691732693032,2.6513244062415224,0.6710139402970842
80,1.6556804114330452,3.659827302490441,-0.3484664796243506
323,1.6419797170894608,2.0245232453438677,1.2594361888350538
82,1.6315064093310792,3.3058626058233536,-0.04284978716119503
363,1.6278724430788818,4.427698005344646,-1.1719531191868826
479,1.6273847501191805,3.56109739764796,-0.3063278974095993
321,1.6043624926270283,2.85805232928851,0.3506726559655464
90,1.5884819970614448,1.9370153361966804,1.2399486579262091
361,1.5739857414987473,1.906462194317152,1.2415092886803425
534,1.509284544653068,2.5229808243525045,0.4955882649536316
487,1.493150711579894,2.8560280425551934,0.13027338060459503
528,1.4775854497338383,2.3229061045347055,0.6322647949329712
380,1.4473612927546,1.8536169979148411,1.041105587594359
239,1.429100189917448,2.4035062437983252,0.45469413603657094
524,1.413021984330316,2.271076197780851,0.5549677708797807
117,1.3796958835595456,2.1339359808387273,0.625455786280364
495,1.3517350549875464,2.604877720052391,0.09859238992270147
423,1.3303228862744136,1.8053608058402673,0.85528496670856
376,1.2750488799296833,2.431425782275598,0.11867197758376857
538,1.2750385805224482,3.240215581556547,-0.6901384205116503
310,1.2629058214269995,1.7463433493117697,0.7794682935422292
284,1.2618767258154278,2.759356201925435,-0.23560275029457922
353,1.252330921965885,2.5083025208508776,-0.0036406769191079658
383,1.2352837292273264,2.423884904379503,0.04668255407514965
287,1.2180976066138374,3.122092805162122,-0.6858975919344477
397,1.2018520204876615,3.669983411058002,-1.266279370082679
264,1.195774305916681,2.6026766276850166,-0.21112801585165486
298,1.1819362889762481,2.722412563941247,-0.3585399859887508
305,1.1696454292074492,2.8350365736054517,-0.49574571519055355
302,1.1539406167818964,1.3651357554769137,0.9427454780868793
116,1.1524378949200669,1.4901673531362822,0.8147084367038515
263,1.1522081839730987,2.9396288008096505,-0.6352124328634532
315,1.1383121506999316,2.8413968385833774,-0.5647725371835144
92,1.137929549062093,3.764624329540853,-1.4887652314166664
382,1.099139862798364,2.1523941228495964,0.045885602747131715
535,1.037392182044126,2.274232946349618,-0.19944858226136541
474,1.009652757250939,3.203407627510005,-1.1841021130081268
167,0.9701592216761653,1.6710807196983029,0.26923772365402776
460,0.9518116275313014,1.7983307917417979,0.10529246332080511
114,0.9478025067036941,1.1808896768015007,0.7147153366058877
358,0.9227865935428469,1.3834573131229546,0.4621158739627392
200,0.9095335833058386,1.7431416933663446,0.0759254732453325
140,0.8757957606485942,3.256915606327337,-1.5053240850301484
130,0.8102336078231701,2.280903874824607,-0.6604366591782665
344,0.7398760020937406,3.8879388212073827,-2.4081868170199017
226,0.7356270492385151,1.6105943920509194,-0.13934029357388922
300,0.7351469636444731,1.7757786179923678,-0.30548469070342155
178,0.7050732042226104,1.523638786319304,-0.11349237787408295
50,0.6994691970952713,1.9825877334834325,-0.5836493392928899
153,0.6726790647991104,4.79164179542995,-3.4462836658317286
527,0.6708179132718055,1.4673859740115511,-0.12575014746794
208,0.6427494889062488,1.7170049581822737,-0.43150598036977605
522,0.6196505349171967,0.7959718373042656,0.4433292325301278
337,0.5855923663412251,3.0482356339172987,-1.8770509012348486
385,0.5853140687069401,1.1152585747846766,0.05536956262920356
516,0.5781514391411013,0.9864165788975856,0.16988629938461708
149,0.5496863306262973,1.31357319527618,-0.2142005340235854
185,0.5484997265973612,3.658845498668371,-2.561846045473648
258,0.47098502403908005,1.4709602369296646,-0.5289901888515044
279,0.46751191991253477,1.3721079029398808,-0.43708406311481135
67,0.44387523563312326,4.509764936001458,-3.622014464735212
34,0.4357821128993695,1.0357538518417009,-0.16418962604296194
378,0.34824631133606254,0.6114978298169406,0.08499479285518452
352,0.2592270031602506,1.5685641526524703,-1.050110146331969
51,0.2570899915121273,1.2555364517803187,-0.741356468756064
110,0.20029359628975807,0.904676625702778,-0.5040894331232618
389,0.13098967829145658,4.606331251941913,-4.344351895359
187,0.1081859796411706,1.4178425259087424,-1.2014705666264012
526,0.10470732455918941,1.8353070799015432,-1.6258924307831644
519,0.10207524532654899,0.2103414165832292,-0.006190925930131194
307,0.07332802353080103,1.2176641427665755,-1.0710080957049737
525,-0.06477970451811155,0.47581510147924955,-0.6053745105154726
91,-0.07361504524390455,0.6540512472807061,-0.8012813377685151
533,-0.0825122739754407,0.16092897088028235,-0.32595351883116375
377,-0.24825676113170664,1.7907406989893815,-2.2872542212527947
12,-0.29489298152141497,0.17251468153734972,-0.7623006445801797
443,-0.2983479196091031,0.9329425621483313,-1.5296384013665376
93,-0.30860817426259507,0.2700555005665268,-0.8872718490917169
472,-0.3312890515533069,1.297653682507459,-1.9602317856140727
