"","pm.coefs","pm.coefs.low","pm.coefs.high","lag.pm","fips"
"41",0.00269256462673175,-0.0015703090384537,0.00692501463834167,11,6013
"42",-0.00348211654067308,-0.00763454192859407,0.000653680807883107,12,6013
"43",-0.0144549646712698,-0.0192495973451425,-0.00968668410593343,13,6013
"44",0.0363734195726868,0.0291701741532603,0.043573270981145,14,6013
"45",-0.0231697993390085,-0.0290342247694862,-0.0173342813133632,15,6013
"46",0.00571744967312958,0.00356067607950741,0.0078725214900094,1,6019
"47",0.000224403025162937,-0.00302861790611723,0.00348247045008578,2,6019
"48",-0.018327144650379,-0.0221648310257061,-0.0144958248284692,3,6019
"49",0.0261326780178598,0.0204915703245375,0.0317594075118251,4,6019
"50",-0.0326474733915795,-0.0362753135506879,-0.0290541684731641,5,6019
"51",0.0362777276310258,0.0318955704301757,0.0406947909343405,6,6019
"52",-0.0306431208879267,-0.0355636691389818,-0.0257735086847339,7,6019
"53",-0.00552803191574691,-0.0102555377546569,-0.000803954828938933,8,6019
"54",0.0352687928944255,0.0310163253690581,0.0395343056561229,9,6019
"55",-0.010262021846903,-0.0138669348676462,-0.00668198279746374,10,6019
"56",-0.0160813866672495,-0.0204165138758975,-0.011749433498687,11,6019
"57",0.0188410373521606,0.0149205014770731,0.0227524799504232,12,6019
"58",0.00953588201928897,0.00565287299949469,0.0134431372655099,13,6019
"59",-0.0205865512118901,-0.0244912866274557,-0.0167093364053648,14,6019
"60",0.0129922996870404,0.0105486868465802,0.0154332122749682,15,6019
"61",0.00292105320166556,-0.00483409571665997,0.0106288349219925,1,6025
"62",0.0440396768178168,0.0366311658954211,0.0514520695888549,2,6025
"63",0.00740536531420299,-0.00106308504511237,0.0158590451703528,3,6025
"64",-0.066930794184182,-0.0769759209272001,-0.0569395056472299,4,6025
"65",0.0659723084880759,0.0566268734354618,0.0753186144312378,5,6025
"66",-0.0688060140270367,-0.0778060714478451,-0.0598225256119376,6,6025
"67",0.0572428851147213,0.0485430579132312,0.0659434250572994,7,6025
"68",-0.0161375497784331,-0.0250529495012838,-0.00722831445464866,8,6025
"69",0.0157991949309986,0.00702527104224359,0.0245728891289916,9,6025
"70",-0.00758610640524408,-0.0164478927708202,0.00124909289271309,10,6025
"71",-0.0193087140668188,-0.0290596614262364,-0.00959131613436214,11,6025
"72",-0.000255680634271614,-0.0102659265486391,0.00975997393992565,12,6025
"73",0.0517729353889658,0.0430592827184837,0.0605067068423923,13,6025
"74",-0.02510468520683,-0.0329732978630572,-0.0172637477100601,14,6025
"75",-0.0153209971404139,-0.0231668972198878,-0.00751124333991938,15,6025
"76",0.0266956446631516,-0.0186558538488238,0.0809477599587135,1,6027
"77",-0.0876844247283395,-0.154121727923704,-0.0459333688558265,2,6027
"78",0.00950390269669556,-0.0473105171475773,0.0657022696475262,3,6027
"79",-0.00803725480282584,-0.0718353021210527,0.0572155800418588,4,6027
"80",0.0689161426850946,-0.00665038499053924,0.168051987249362,5,6027
"81",0.0315569444503395,-0.0656872199072553,0.123456904478143,6,6027
"82",-0.0403085431657622,-0.11611406401616,0.0318140800168848,7,6027
"83",-0.147213514653638,-0.21245864735957,-0.0813187407542398,8,6027
"84",-0.0787005934401042,-0.183628009492769,0.017062606020275,9,6027
"85",0.283057270032914,0.137964698097007,0.43336952572425,10,6027
"86",0.0404138267874462,-0.0624268910953756,0.130179780477781,11,6027
"87",-0.571977997093296,-0.784923556282287,-0.368478678682346,12,6027
"88",0.249512496755416,0.142973116135561,0.361930155870417,13,6027
"89",-0.335275301823191,-0.533729807737893,-0.160596239742805,14,6027
"90",0.189982510664072,0.0731497226995484,0.301281266865114,15,6027
"91",0.00463409230401958,0.00243724796254669,0.00682511057877735,1,6029
"92",-0.0132519231184791,-0.016624521740034,-0.00990069988984426,2,6029
"93",0.020284883594867,0.0171453839889075,0.0234306170754553,3,6029
"94",-0.00546132801234799,-0.00897101441279404,-0.00197245596708547,4,6029
"95",0.0123701680834338,0.00902911972047428,0.0157168731992753,5,6029
"96",-0.0220281655972274,-0.025569140366797,-0.0185246418137864,6,6029
"97",0.0117620757886938,0.00834779021563828,0.0151781002968602,7,6029
"98",0.00646681027807128,0.00297277215937756,0.00994029741009042,8,6029
"99",-0.0116376686367357,-0.0154005748838695,-0.00790032253715785,9,6029
"100",0.0175162959511251,0.0136661931172631,0.0213726966921956,10,6029
"101",-0.0224672688443998,-0.0265527640913357,-0.0184178930803739,11,6029
"102",0.0115270505143182,0.00795155999108762,0.0151139044921957,12,6029
"103",0.00235222731945675,-0.00144717739211262,0.0061434169795676,13,6029
"104",0.00292138688876242,-0.000632347279409363,0.00648107127683821,14,6029
"105",-0.00173137296321308,-0.00486898105539712,0.00137521336832217,15,6029
"106",-0.0346442923763491,-0.0358050625887354,-0.0334904400323784,1,6037
"107",0.0356855202526661,0.0350333672100617,0.0363368518629476,2,6037
"108",0.00325033140538278,0.00248099230129675,0.00401546595127531,3,6037
"109",-0.00284108583010652,-0.003723069223926,-0.00196444457958469,4,6037
"110",-0.000849394489853566,-0.0017273146983458,2.34514375768916e-05,5,6037
"111",0.00583786696190537,0.00503987447716004,0.00663188250595495,6,6037
"112",0.00050174352611345,-0.000287385511073417,0.00128760235165182,7,6037
"113",0.0075406673736499,0.00674054968922477,0.00833814093151045,8,6037
"114",0.000853681152133018,-3.85294462673639e-05,0.00173950098317787,9,6037
"115",0.00851603105003322,0.00775116142829006,0.00927698263897744,10,6037
"116",-0.013666266273121,-0.0145626915151643,-0.0127769925150096,11,6037
"117",0.00915405846734984,0.00840540049645087,0.00989929592371383,12,6037
"118",-0.00592485208106621,-0.00680516277600459,-0.0050506969130266,13,6037
"119",-0.00195469712208218,-0.00285743159677503,-0.00105853067774789,14,6037
"120",0.00668980036373913,0.00587780548028822,0.007497156692661,15,6037
"121",0.00497890450623473,0.00122194652209262,0.00874541275619103,1,6039
"122",-0.0165147277722716,-0.0216393051863439,-0.0115222962955658,2,6039
"123",0.0290690548926112,0.022157091950811,0.0359891569235424,3,6039
"124",-0.00899806770415097,-0.0140959528686763,-0.00403635256825005,4,6039
"125",0.00338654429567465,-0.00389179203734544,0.0106456679492943,5,6039
"126",-0.0100523631970095,-0.0196365801650384,-0.000612170374179526,6,6039
"127",0.0017066015178516,-0.00720660834241777,0.01056845092473,7,6039
"128",0.0140321395705744,0.00718064979578456,0.0209145924622795,8,6039
"129",0.00866373720709432,0.00249232271873129,0.0149204522952593,9,6039
"130",-0.016514029345691,-0.0235005725406542,-0.00958813625060101,10,6039
"131",0.00087170276355518,-0.0106894144404535,0.0124477809197242,11,6039
"132",0.012038418572343,2.67542141728387e-05,0.0241090489700606,12,6039
"133",-0.0188138325507446,-0.0310217029840868,-0.00669077165062023,13,6039
"134",0.0187644970133573,0.00979543781378104,0.0276862535736253,14,6039
"135",0.00120617664668301,-0.0045393091447013,0.00687367574238524,15,6039
"136",-0.0407297388183841,-0.0492025628138445,-0.0329100924876865,1,6041
"137",0.0570776036978381,0.0459557696529001,0.0682904321711471,2,6041
"138",-0.0944869829473655,-0.120395343329095,-0.0693057556082222,3,6041
"139",0.046747615799717,0.0304381038374107,0.0633899174909923,4,6041
"140",-0.00819916528876036,-0.0171604638676473,0.000891915503187966,5,6041
"141",0.0128267863288741,-0.00160514349100716,0.0272439708394343,6,6041
"142",-0.0556494991140034,-0.0696075568030833,-0.0419176123962155,7,6041
"143",0.0163840526961898,0.00724078782695351,0.025425720416503,8,6041
"144",0.0228690941479895,0.00502198288904005,0.0397212551377336,9,6041
"145",-0.0527705853728324,-0.0788489892922055,-0.02620763575122,10,6041
"146",-0.0604589739100425,-0.0783330462313499,-0.0428417514341376,11,6041
"147",0.0575981125577916,0.0357660486774154,0.0796400749439603,12,6041
"148",-0.145775585702722,-0.172525087053967,-0.119563891483004,13,6041
"149",0.00690831020490692,-0.0140744630150327,0.0280623067138883,14,6041
"150",-0.188446465190875,-0.205580994013411,-0.17151512378415,15,6041
"151",0.00402940431310263,-0.00639658661099122,0.0150061827047034,1,6045
"152",-0.00960761611995932,-0.0211909411319949,0.00103594808529332,2,6045
"153",0.0115359703258315,0.00140869994417027,0.0223224436868894,3,6045
"154",0.00165538376329313,-0.00937159130779558,0.0122317628297653,4,6045
"155",-0.00200472550958789,-0.0107388167429287,0.00648735234055769,5,6045
"156",0.0259261807961541,0.01713712953193,0.0352674637368428,6,6045
"157",-0.00788772514208803,-0.0178123741492581,0.00159749607339824,7,6045
"158",0.0103586122698109,0.000785920001725302,0.0203929261310504,8,6045
"159",0.00950811077822354,-0.00241393253642272,0.021524544373148,9,6045
"160",0.00689888473030471,-0.0064315708769659,0.0203008937320652,10,6045
"161",0.00572229722723104,-0.00952454527685547,0.0217102151210335,11,6045
"162",0.0143616789708444,-0.00425910074029056,0.0325184111085784,12,6045
"163",-0.0171143909852173,-0.0382492550254379,0.00432736356029059,13,6045
"164",0.0517147295721109,0.0263916830652586,0.0770985063802481,14,6045
"165",-0.0221626282136518,-0.0464925201774462,0.00217499082634363,15,6045
"166",-0.0146237673449519,-0.0180824113910974,-0.0112172331516633,1,6047
"167",0.015899993810057,0.0106760940938299,0.0211701723811408,2,6047
"168",-0.019990596923053,-0.0284979004629437,-0.0115059837258174,3,6047
"169",0.0127856504412511,0.00159387031311699,0.0240856216875361,4,6047
"170",0.0132877365219059,0.00390699808665771,0.0226319453140219,5,6047
"171",-0.0181478776401147,-0.025365407192596,-0.0109966387388011,6,6047
"172",-0.000811053966723445,-0.010578721856263,0.00909695941727,7,6047
"173",0.00346969223622961,-0.00349148538094997,0.0104738353713417,8,6047
"174",0.00714516378572399,0.00103964447314959,0.0133286387095083,9,6047
"175",-0.0802562122551419,-0.0909586699566785,-0.0696591851404258,10,6047
"176",0.0492404753711494,0.0378054260096256,0.0607110560183164,11,6047
"177",0.0412156638919728,0.0286106279661796,0.0538113497351636,12,6047
"178",-0.0386824237901963,-0.0470421471571328,-0.0303797614008066,13,6047
"179",-0.00332944743682137,-0.012819983169837,0.00616637473145919,14,6047
"180",-0.00543983746156466,-0.0116290307020166,0.000786533339187829,15,6047
"181",-0.0097354346733194,-0.0780677773437955,0.0362034491496528,1,6051
"182",0.000125429920250332,-0.0753339519780204,0.0757307068635678,2,6051
"183",-0.0715450502546922,-0.180187619825223,0.0334109620437806,3,6051
"184",0.0185182607513028,-0.034347429718238,0.0682891856232212,4,6051
"185",0.00417036244074792,-0.0619974782664875,0.0704875904356592,5,6051
"186",-0.0213932738320314,-0.072888481570351,0.043657333920234,6,6051
"187",-0.034368955819801,-0.12845179603407,0.0372957573090466,7,6051
"188",-0.0265569252899839,-0.0992804150406126,0.0508104325927316,8,6051
"189",-0.0168055688833935,-0.0950892745471495,0.0574729920687595,9,6051
"190",-0.120830078066716,-0.269429738772334,-0.00279272177480579,10,6051
"191",0.115447903768209,0.0199839390369045,0.213683339462477,11,6051
"192",-0.0324228656599968,-0.14994823789337,0.0734471156428426,12,6051
"193",-0.013951775607176,-0.118125371105143,0.0902349875951345,13,6051
"194",-0.109324000088246,-0.257862342193748,0.0169900667873041,14,6051
"195",-0.0125775498695294,-0.103289168801267,0.0686481922888803,15,6051
"196",0.0172614421912132,0.0154038564872791,0.0191286550279279,1,6053
"197",-0.0335819440510113,-0.0380178332611194,-0.0292150505044742,2,6053
"198",0.033630100499828,0.0294822823488156,0.0378028836129508,3,6053
"199",-0.0481018373596088,-0.0524990591140147,-0.0437499864937361,4,6053
"200",0.0520250524869098,0.0480804105634119,0.0559901818588131,5,6053
"201",-0.0334220084665075,-0.037206375308642,-0.029663922520432,6,6053
"202",0.023358988846804,0.0194326527559399,0.0272892057968627,7,6053
"203",-0.0174181003792101,-0.0216234751892239,-0.0132661408986221,8,6053
"204",0.0200638983648643,0.0147541028724625,0.0252828980940266,9,6053
"205",-0.0179253125580874,-0.0244330889186449,-0.0115823965251621,10,6053
"206",0.00856715432115301,0.00339430083403357,0.013905188581088,11,6053
"207",8.98854532841244e-05,-0.00438511769195959,0.00448423617117375,12,6053
"208",0.000537477698659689,-0.00381069837530762,0.00489835006278924,13,6053
"209",0.0056492745095185,0.00158553223725711,0.00972505790821382,14,6053
"210",-0.0148917880175714,-0.0190296770564917,-0.0109038769813859,15,6053
"211",-0.0198603497892085,-0.0353510848659549,-0.0051279175257367,1,6057
"212",0.0657148944862413,0.0401188393901095,0.0924097011242269,2,6057
"213",-0.0513049186347479,-0.0792247116220168,-0.0251741734105956,3,6057
"214",0.00899793551919748,-0.0136479899205615,0.0314957743946354,4,6057
"215",0.00677234036952071,-0.0180407347573445,0.0321537686693979,5,6057
"216",-0.0133046574712424,-0.0393940856322118,0.0123602491869637,6,6057
"217",0.0318321007663719,0.00386174263662058,0.0600543889602915,7,6057
"218",-0.0215553732341062,-0.0491050766949347,0.00463913376744925,8,6057
"219",0.0321776463316143,0.00760557553929673,0.0573659319699177,9,6057
"220",-0.0317443510980554,-0.0590252763835115,-0.00501443390143404,10,6057
"221",0.0223625364877976,-0.00783422896814537,0.0545950622340954,11,6057
"222",-0.0099685058552674,-0.0422382431528809,0.0217870530565681,12,6057
"223",0.0164139591913505,-0.0187526409419051,0.0500144278993652,13,6057
"224",-0.0467315719411333,-0.0828301944613463,-0.0101794575231932,14,6057
"225",0.0312007494600485,0.00453773872141845,0.0583266669481169,15,6057
"226",3.41724482134226e-05,-0.00270993860171512,0.00276355266350114,1,6059
"227",0.0173670473408405,0.0146298614036938,0.0200880342624391,2,6059
"228",-0.00718698732709787,-0.00989772740642316,-0.00449705894625835,3,6059
"229",0.0179898617238323,0.0154865000599499,0.0204776183132518,4,6059
"230",0.00796964957105347,0.00544003286237678,0.0104832691532488,5,6059
"231",0.000476097253911649,-0.00201473230651643,0.00295008165365805,6,6059
"232",0.014321617935631,0.0117584357129601,0.0168754265808546,7,6059
"233",0.00787240570948897,0.00508524049136208,0.0106430831180126,8,6059
"234",-0.00287483688144534,-0.00583472170759125,6.0801880411814e-05,9,6059
"235",-0.00183989982090285,-0.00450607718817619,0.00080652485970375,10,6059
"236",0.00940241609584234,0.00671572030344905,0.0120694641521851,11,6059
"237",0.0158588095367404,0.0132078998993172,0.018493492314166,12,6059
"238",-0.0183056982410692,-0.0213897207049964,-0.0152536202133594,13,6059
"239",0.0069470683948887,0.00428055097741296,0.00959455621458983,14,6059
"240",0.0101716630693895,0.00754341669259234,0.0127788690528998,15,6059
"241",-0.00498784200705386,-0.0096486579162317,-0.000364473547873912,1,6061
"242",-0.00418119527112749,-0.0109290400768612,0.00251505258676632,2,6061
"243",0.0124413707115845,0.00506336475976551,0.0198048353877107,3,6061
"244",-0.0186421609071672,-0.0260338414011439,-0.0113976540754895,4,6061
"245",0.022583268785863,0.0148049765656909,0.0304893915701434,5,6061
"246",-0.0165093989349897,-0.0248136278239401,-0.00840602177364759,6,6061
"247",0.0141668461908518,0.00463248113356251,0.0237885260934148,7,6061
"248",-0.0231407543731306,-0.0337726203119673,-0.0126993311381942,8,6061
"249",0.0205741816125642,0.0108874175918071,0.0304592080222925,9,6061
"250",-0.00921446487482592,-0.0185992513388231,-0.000113928280139956,10,6061
"251",0.00768528925094739,-0.00232835393022728,0.017759780772191,11,6061
"252",-0.00459908976530289,-0.0164346426495605,0.00719747580777063,12,6061
"253",-0.00203056008601437,-0.0140841863095666,0.00999021459564685,13,6061
"254",0.00292743373907989,-0.00739304943796103,0.0131442742701488,14,6061
"255",0.000677451927569575,-0.00569535926785045,0.00703101975392465,15,6061
"256",-0.0493056269258906,-0.0551320210090905,-0.043494502222512,1,6065
"257",0.0663604862465845,0.060584242971028,0.0721380345857327,2,6065
"258",-0.0628773783810416,-0.0694386181919978,-0.0563380486379304,3,6065
"259",0.0923209415860927,0.0854050702948347,0.0992416058707276,4,6065
"260",-0.10054233782901,-0.10702960299341,-0.0940722537524747,5,6065
"261",0.0710207813310019,0.0645444662444801,0.0775118148188971,6,6065
"262",-0.0849616292773492,-0.0923314218346748,-0.0776089392392959,7,6065
"263",0.0337892831319488,0.0263669469112199,0.0412185897008434,8,6065
"264",0.000848509118915397,-0.00627703287244719,0.00796548767899051,9,6065
"265",-0.00343394039853555,-0.0107139927022292,0.00384124727742604,10,6065
"266",0.0138873037968143,0.00652488481748938,0.0212518367981354,11,6065
"267",-0.0319908283971472,-0.0392662599159365,-0.0247221626422795,12,6065
"268",0.000321480447025002,-0.00698803150621216,0.00762723666358408,13,6065
"269",-0.0030581515991499,-0.0103178047118952,0.00419264677847219,14,6065
"270",0.0022000765365446,-0.00416221643006087,0.0085655450610738,15,6065
"271",0.0129957628662597,0.0113827037749135,0.014607570347608,1,6067
"272",-0.00751157368684679,-0.010435118055742,-0.00462043742372565,2,6067
"273",-0.00379646461329406,-0.00738983774613164,-0.000191365413529696,3,6067
"274",0.00992898407664833,0.00625479005976178,0.0136180399336957,4,6067
"275",0.0113759683328581,0.00864956519026786,0.0141080752443882,5,6067
"276",-0.0166479583055306,-0.0202312446448284,-0.0130838756427334,6,6067
"277",0.00931291760314777,0.00557006094443181,0.0131109129629638,7,6067
"278",0.00334946848225143,0.000222317527388576,0.00645856462286218,8,6067
"279",-0.00502610721687193,-0.00817747335340286,-0.00189113006343231,9,6067
"280",-0.0045169362076619,-0.00799974751759048,-0.00102803523507732,10,6067
"281",0.0140755969818615,0.0106521226758417,0.0174952594259794,11,6067
"282",0.0102859643921528,0.0075547898315566,0.0130242033465316,12,6067
"283",-0.0209050873282647,-0.0244153498083996,-0.0174320171523232,13,6067
"284",0.0173149694139124,0.0125024038334778,0.022122780892616,14,6067
"285",-0.0165113561413168,-0.0198994080669972,-0.0131265028430222,15,6067
"286",0.0130284210468834,0.00441973875224848,0.0214433886039135,1,6069
"287",-0.00518522386757454,-0.0171297520301976,0.00679902946090646,2,6069
"288",0.00147871745994944,-0.0110975409358481,0.0140116142496256,3,6069
"289",0.0220957550462667,0.00897883472959912,0.035302058236648,4,6069
"290",-0.0153780771908135,-0.0286215645435717,-0.00227537793613164,5,6069
"291",0.0210658776695307,0.00814522306522658,0.0339918439193349,6,6069
"292",-0.00527375091204369,-0.0181208616197657,0.00765597151963886,7,6069
"293",0.0248790386842637,0.0114747593496175,0.0382270243122251,8,6069
"294",-0.0209735177628921,-0.033747521851358,-0.00841780725065255,9,6069
"295",0.0146213746976667,0.0021862923948191,0.0270284941990747,10,6069
"296",0.00905962986410258,-0.0039338667297627,0.0220066577678553,11,6069
"297",-0.0258622645059953,-0.0410480873162064,-0.0109619124580058,12,6069
"298",0.0221893616863769,0.00485000635293298,0.0395781802656393,13,6069
"299",-0.00940093210434609,-0.0254113891013775,0.00636235238960552,14,6069
"300",0.0185962229067968,0.00631020292190597,0.0310307301570089,15,6069
"301",-0.0040692570765424,-0.00729805690469397,-0.000848113942536325,1,6071
"302",-0.0013459820763273,-0.00528971808597354,0.00259908987778446,2,6071
"303",-0.00866155099010414,-0.0131171327553015,-0.00420725785152319,3,6071
"304",0.0569842375439956,0.0523447769061546,0.0616326556640609,4,6071
"305",-0.0808163280191471,-0.0855633943314717,-0.0760836021445717,5,6071
"306",0.092963344456698,0.0879529444474365,0.0979840469918352,6,6071
"307",-0.0779600424421258,-0.0831482238801529,-0.0727890785412476,7,6071
"308",0.0311071254230609,0.027014310960356,0.035199379251948,8,6071
"309",-0.0027510309380695,-0.00714878148766621,0.00164128887273314,9,6071
"310",-5.45957925966896e-07,-0.00474483068245922,0.00474625168358225,10,6071
"311",-0.0142642888087394,-0.019154452255359,-0.00939153646909529,11,6071
"312",0.011951237298096,0.00719172424720691,0.0167240539963186,12,6071
"313",-5.91008276927838e-05,-0.00522981855956494,0.00509527736005786,13,6071
"314",0.00100008955912426,-0.00334659431961134,0.00533351732262279,14,6071
"315",0.00875552980658492,0.00520972174438244,0.0122840815883092,15,6071
"316",0.0171012227653964,0.012828547918129,0.021364112395508,1,6073
"317",-0.00927811347150168,-0.0148875056370284,-0.00367112615495453,2,6073
"318",-0.0269639197427438,-0.0331621179611519,-0.0207795577107625,3,6073
"319",0.0113589758826873,0.00516414470124836,0.0175581413437368,4,6073
"320",0.0034884593864842,-0.00268565878953167,0.00965609053986068,5,6073
"321",0.0229904391159337,0.0169016825438233,0.0290775111717859,6,6073
"322",-0.0290268283653027,-0.0351567275330833,-0.0229058231884363,7,6073
"323",0.0162880791851393,0.00987374349354105,0.022701745971678,8,6073
"324",-0.0190754689164366,-0.0260022834423828,-0.0121481435921586,9,6073
"325",0.0312566151326404,0.0239715040167871,0.0385435377712999,10,6073
"326",0.0154660578585345,0.00753247968655957,0.0233910421764918,11,6073
"327",-0.033279094010303,-0.0412716696831445,-0.0252830778603356,12,6073
"328",0.06065764691419,0.0530058752205937,0.0683100918324859,13,6073
"329",-0.0603247598593733,-0.0679990465921935,-0.0526498797214678,14,6073
"330",0.0520676329483904,0.0460274589044311,0.058114180997903,15,6073
"331",-0.00748867863130748,-0.0102402338737744,-0.00478391606076623,1,6075
"332",0.0099044921215929,0.00633749353698477,0.0134648913511858,2,6075
"333",-0.00124622678462666,-0.00555435467275416,0.00300453864225188,3,6075
"334",-0.00314151944900548,-0.00781671646944188,0.00152037270098072,4,6075
"335",0.0091780107453321,0.00401456630791249,0.0143404709900395,5,6075
"336",-0.0112669914538816,-0.0167023375491062,-0.00584446840809552,6,6075
"337",0.020082102057787,0.0139488797009115,0.0262256191462026,7,6075
"338",-0.0192838234704009,-0.0255374072770328,-0.0130495806290309,8,6075
"339",0.0226336867030037,0.0158419317558207,0.0294358488903843,9,6075
"340",-0.00472795213087951,-0.0115218936538718,0.00204544746957561,10,6075
"341",-0.00822475291066256,-0.015507311651125,-0.000937123636200634,11,6075
"342",0.0155304722577533,0.00826257525379639,0.0227986631063799,12,6075
"343",-0.0130735147037073,-0.0207650670619668,-0.00538324364397472,13,6075
"344",-0.00056232320698885,-0.008700551231273,0.00758929490054553,14,6075
"345",-0.00679421822775984,-0.0135994420024332,2.71599260425444e-05,15,6075
"346",-0.0055940488047605,-0.00751002158067558,-0.00368379583975396,1,6077
"347",-0.00107977145485814,-0.0046191762129863,0.00245912658271974,2,6077
"348",-0.007674831867524,-0.0113046992889468,-0.00407536696317957,3,6077
"349",0.023549191921778,0.0207874001379659,0.0263358035055293,4,6077
"350",-0.0302814491266093,-0.0336919220203211,-0.0269238158524936,5,6077
"351",0.00151958833826584,-0.00208193102815476,0.0051138211835289,6,6077
"352",-0.013256387972407,-0.0173060884655566,-0.00923189373838371,7,6077
"353",0.013446580242632,0.0100133305697748,0.0168996733052678,8,6077
"354",-0.0158637877894913,-0.0188691299474889,-0.0128938846178584,9,6077
"355",0.00243883575987794,-0.000906798058678985,0.00574673274713209,10,6077
"356",-0.005537792425205,-0.00925297200336902,-0.00181447942267046,11,6077
"357",0.00265443782938616,-0.000861907063098186,0.00615870958424307,12,6077
"358",-0.0052594997935066,-0.00953746565345439,-0.00106150484514708,13,6077
"359",-0.00166114164235196,-0.00712120184623445,0.00377801899557011,14,6077
"360",-0.00751075541218243,-0.0112546501808834,-0.00378149251083921,15,6077
"361",-0.0104424794281316,-0.0178165004038732,-0.00320485581842056,1,6079
"362",0.00390682326518385,-0.0087095038393449,0.0165230384654979,2,6079
"363",0.00571780735428426,-0.0119754633201013,0.0234387520773972,3,6079
"364",-0.00158554440164155,-0.020634405814393,0.017135805576525,4,6079
"365",-0.0147902769465625,-0.0301310673948174,0.0005781547381023,5,6079
"366",0.0218301746319827,0.0066356747284043,0.0371160782765372,6,6079
"367",-0.0298213070432245,-0.0474471089027112,-0.012551610451024,7,6079
"368",0.0338223935388615,0.0174071950339748,0.050183900042102,8,6079
"369",-0.0352969771475095,-0.0529225536481977,-0.0177592159272344,9,6079
"370",0.0506823551848016,0.0285816658104911,0.0726568875360049,10,6079
"371",-0.0672556795192485,-0.0909773543721673,-0.0441163169997822,11,6079
"372",0.0521135791423105,0.0369580462727742,0.0675057378442264,12,6079
"373",-0.0435990573335894,-0.0589401284947547,-0.0285477879294796,13,6079
"374",0.037492588293895,0.0229443766611152,0.05169982546869,14,6079
"375",-0.0232269490321006,-0.0340744066882378,-0.0128240367472225,15,6079
"376",0.00154702759697423,-0.000545500170931924,0.00362619457546311,1,6081
"377",-1.66330136940827e-05,-0.00288838436817572,0.00281730330448964,2,6081
"378",-0.00344716482203709,-0.00729997328600685,0.000383396546645915,3,6081
"379",0.00564434960117604,0.00237635865850507,0.00889265000564587,4,6081
"380",-0.0128608765294456,-0.0167844275370303,-0.0089995005011923,5,6081
"381",0.00566023113799188,0.00252895578207816,0.00877158691867463,6,6081
"382",0.00567822716178353,0.00197719428028819,0.00935032245000591,7,6081
"383",-0.00187856526698364,-0.00530956465918518,0.00151573782230148,8,6081
"384",0.00609148518890153,0.00268092300206119,0.00947555617599698,9,6081
"385",-0.00992300180849182,-0.0142345221885232,-0.00571326937979188,10,6081
