"pm","pm.low","pm.high","lag","df.date","df.tmmx","df.rmax","cause","mobility"
"0.178877356819962","-4.26822350256727","4.83256276709654","18","5","2","2","cases",0
"2.48764615753196","-2.04881775676858","7.23420967833495","18","6","2","2","cases",0
"1.03726861630016","-3.40823164242013","5.68736677074506","18","7","2","2","cases",0
"-1.77464987617884","-6.17142688476995","2.8281587006376","18","8","2","2","cases",0
"-2.02707733934677","-6.4396053407334","2.59355584836287","18","9","3","3","cases",0
"-1.36650773677044","-5.82038034939485","3.29799411095897","18","10","3","3","cases",0
"-1.24802725368236","-5.68894875767213","3.40200849031227","18","11","3","3","cases",0
"-1.87534989709773","-6.28291579135787","2.73950623966499","18","12","3","3","cases",0
"1.34951955091023","-3.28192582999091","6.20274650159907","19","3","1","1","cases",0
"5.61397837887989","0.989756589006263","10.4499387438742","19","4","1","1","cases",0
"2.93406029500374","-1.62122682238052","7.70027340842925","19","5","2","2","cases",0
"5.33885665219991","0.685583049503724","10.2071854253161","19","6","2","2","cases",0
"4.24371467673836","-0.331119955016879","9.02853573453211","19","7","2","2","cases",0
"1.61448610388464","-2.90963429426344","6.34941696945821","19","8","2","2","cases",0
"1.46904381160942","-3.07215276940767","6.22300139967105","19","9","3","3","cases",0
"2.30540479324903","-2.29623850706157","7.12377589134072","19","10","3","3","cases",0
"2.62802594380078","-1.97677930036513","7.44914963971062","19","11","3","3","cases",0
"1.81600019138906","-2.73839682405789","6.58366258080676","19","12","3","3","cases",0
"-2.47610385246892","-6.99243761887019","2.25953757201236","20","3","1","1","cases",0
"2.34305617727226","-2.21537334355292","7.11398617395789","20","4","1","1","cases",0
"-0.95942917821864","-5.4100222235233","3.70057060256197","20","5","2","2","cases",0
"1.4381887660242","-3.12055498350685","6.21144803605964","20","6","2","2","cases",0
"0.940326311738326","-3.56122016150019","5.6519949027044","20","7","2","2","cases",0
"-1.60110504668556","-6.04468850702889","3.05263613284661","20","8","2","2","cases",0
"-1.59910674198593","-6.05884102193016","3.07234761959314","20","9","3","3","cases",0
"-0.751789766047939","-5.28115608256428","3.99416660140985","20","10","3","3","cases",0
"-0.232762898756156","-4.78562591383741","4.53780423750472","20","11","3","3","cases",0
"-1.10746162818517","-5.6052812412064","3.60467486121738","20","12","3","3","cases",0
"-5.90726858489434","-10.2479352166781","-1.35667489623711","21","3","1","1","cases",0
"-1.07687582022526","-5.46658993350454","3.51667723193041","21","4","1","1","cases",0
"-4.11692036611675","-8.40730806765543","0.374437808515027","21","5","2","2","cases",0
"-1.80329879194029","-6.20354957114783","2.80337991531132","21","6","2","2","cases",0
"-1.72965175023332","-6.09573766342023","2.83943566391851","21","7","2","2","cases",0
"-4.18385261236782","-8.49054019678503","0.325519568698285","21","8","2","2","cases",0
"-4.74719876700708","-9.03829041353783","-0.253676145919679","21","9","3","3","cases",0
"-3.98073647782909","-8.34219255686271","0.588255649250846","21","10","3","3","cases",0
"-3.34944738184487","-7.75319664073164","1.26453146580734","21","11","3","3","cases",0
"-4.16664684954047","-8.52123511480204","0.395229292680876","21","12","3","3","cases",0
"-0.354587302495535","-4.82386219907447","4.32455551437001","0","3","1","1","deaths",0
"2.50165054423808","-1.8209366117152","7.01455077790851","0","4","1","1","deaths",0
"4.17288753973009","-0.103282384001646","8.63210280922502","0","5","2","2","deaths",0
"4.64576478132492","0.358764783055876","9.11589147535283","0","6","2","2","deaths",0
"4.49012160423066","0.182784284535176","8.98265196800196","0","7","2","2","deaths",0
