"pm","pm.low","pm.high","lag","df.date","df.tmmx","df.rmax","cause","mobility"
"6.70234146095803","4.87700312758039","8.55944900905325","13","12","3","3","deaths",0
"4.54419220137627","1.41975317083218","7.76488584653319","14","3","1","1","deaths",0
"7.97933406189695","4.98461189464892","11.0594817091002","14","4","1","1","deaths",0
"7.62571810686254","4.56032591126261","10.7809783210532","14","5","2","2","deaths",0
"7.54983627180801","4.4961620998502","10.6927474622467","14","6","2","2","deaths",0
"7.2908463101832","4.21908285721169","10.453147219946","14","7","2","2","deaths",0
"7.2808617385224","4.19216421804298","10.4611213495353","14","8","2","2","deaths",0
"7.53713673978127","4.44025150309586","10.7258514965145","14","9","3","3","deaths",0
"7.67014560570756","4.57305949089686","10.8589565151188","14","10","3","3","deaths",0
"7.79204044680224","4.68580443987612","10.9904446534413","14","11","3","3","deaths",0
"7.80756332304715","4.70532151985754","11.0017193104039","14","12","3","3","deaths",0
"2.24427968061245","-1.16873437896415","5.77515790895864","15","3","1","1","deaths",0
"5.89738952027101","2.54723500923255","9.35699149955978","15","4","1","1","deaths",0
"5.43368331934557","2.03345794500431","8.94721988424305","15","5","2","2","deaths",0
"5.38322761541552","1.9993036164184","8.8794165145148","15","6","2","2","deaths",0
"5.02714172249388","1.62429799459207","8.5439281360036","15","7","2","2","deaths",0
"4.94522457655451","1.51820802019083","8.48792917259729","15","8","2","2","deaths",0
"5.06699369262569","1.6439142639473","8.60535275078207","15","9","3","3","deaths",0
"5.19853642418819","1.76444544979317","8.74851247778055","15","10","3","3","deaths",0
"5.33578048453467","1.87639020455941","8.91264038711002","15","11","3","3","deaths",0
"5.34937451788935","1.89054139254603","8.92562312091552","15","12","3","3","deaths",0
"2.74360385132602","-0.563388568767609","6.16057788391777","16","3","1","1","deaths",0
"5.51644185919824","2.29289525072767","8.84157179573391","16","4","1","1","deaths",0
"5.22285879857221","1.93864712895231","8.61287966416098","16","5","2","2","deaths",0
"5.24239950612733","1.97658329398984","8.61280399909308","16","6","2","2","deaths",0
"4.85281324046865","1.56634083980074","8.24562895084961","16","7","2","2","deaths",0
"4.70335796222703","1.39133939071667","8.12356592233752","16","8","2","2","deaths",0
"4.73812429214684","1.44572607771578","8.13737654983333","16","9","3","3","deaths",0
"4.89173053500294","1.57945607694034","8.31201071104477","16","10","3","3","deaths",0
"5.07130861368534","1.72703876369609","8.52552111968299","16","11","3","3","deaths",0
"5.07479011854057","1.72607126498878","8.53374539251717","16","12","3","3","deaths",0
"4.32028350017586","1.18071552587762","7.55727010819311","17","3","1","1","deaths",0
"6.58971622997675","3.55386222013481","9.71457135838134","17","4","1","1","deaths",0
"6.57690692219655","3.47377436766871","9.77310104435167","17","5","2","2","deaths",0
"6.63134299948709","3.54996156140197","9.80441845101081","17","6","2","2","deaths",0
"6.2975188966595","3.19579807130641","9.49246708454321","17","7","2","2","deaths",0
"6.1628148923228","3.0336265158045","9.38703845518618","17","8","2","2","deaths",0
"6.27472963226323","3.17264567080582","9.47008371237823","17","9","3","3","deaths",0
"6.45362047675075","3.33147273502594","9.67010352855242","17","10","3","3","deaths",0
"6.6755040119814","3.52540471899008","9.92145538671674","17","11","3","3","deaths",0
"6.70025913851686","3.54065599426947","9.95627940445691","17","12","3","3","deaths",0
"5.13926849989934","2.05191477461082","8.32002324609087","18","3","1","1","deaths",0
"7.52621023428464","4.55070090749747","10.5864024534575","18","4","1","1","deaths",0
"7.78336289989368","4.73559629091984","10.9198183752294","18","5","2","2","deaths",0
"7.84338403198872","4.81848983587418","10.9555718431135","18","6","2","2","deaths",0
"7.54457818599903","4.50115121024528","10.6766400490193","18","7","2","2","deaths",0
"7.41797197547664","4.34695882257945","10.5793674633425","18","8","2","2","deaths",0
"7.41940000273851","4.3733142605157","10.5543843146265","18","9","3","3","deaths",0
"7.61250454838986","4.55167003663226","10.762947460521","18","10","3","3","deaths",0
"7.84700005448309","4.76310352005287","11.0216768112962","18","11","3","3","deaths",0
"7.89065447928152","4.79467159168216","11.0781029909887","18","12","3","3","deaths",0
"4.25185607382648","1.03837277097056","7.56754287278523","19","3","1","1","deaths",0
"6.85162591236035","3.76464523779814","10.0304437407362","19","4","1","1","deaths",0
"7.29036442950037","4.11694393104731","10.5605088355114","19","5","2","2","deaths",0
"7.35860204730254","4.20973599583012","10.6026161894535","19","6","2","2","deaths",0
"7.05218971898589","3.88352149892686","10.3175090550635","19","7","2","2","deaths",0
"6.90676636346432","3.71014739243498","10.2019135219745","19","8","2","2","deaths",0
"6.778578002544","3.60478944746654","10.0495911535698","19","9","3","3","deaths",0
"6.9608846358888","3.77844383517829","10.2409172781778","19","10","3","3","deaths",0
"7.17287231517527","3.96888484643458","10.4755963983849","19","11","3","3","deaths",0
"7.2134940079281","3.99545296291555","10.5311142929203","19","12","3","3","deaths",0
"6.06084608055852","2.75921594189545","9.46855684150554","20","3","1","1","deaths",0
"8.83426398978353","5.65790955945547","12.1061079817462","20","4","1","1","deaths",0
"9.39660056931995","6.12039244286635","12.7739536259869","20","5","2","2","deaths",0
"9.47255325629284","6.22249121845082","12.8220566001018","20","6","2","2","deaths",0
"9.17847344198848","5.90790305822857","12.5500431877058","20","7","2","2","deaths",0
"9.01685572385091","5.71777573399954","12.418888397902","20","8","2","2","deaths",0
"8.67594298781365","5.3987441787946","12.0550408480739","20","9","3","3","deaths",0
"8.85079972762588","5.57306228467174","12.2303014133939","20","10","3","3","deaths",0
"9.0636350601456","5.77198667448149","12.4577202954473","20","11","3","3","deaths",0
"9.12950198030067","5.82524396669861","12.5369312280167","20","12","3","3","deaths",0
"7.3667330754924","3.95691570496224","10.8883934573463","21","3","1","1","deaths",0
"10.9305260687159","7.62941356727822","14.3328873216423","21","4","1","1","deaths",0
"11.6078785738374","8.2116537954033","15.110693930468","21","5","2","2","deaths",0
"11.697567193069","8.32830739317334","15.1716187308988","21","6","2","2","deaths",0
"11.4167846863137","8.02600949299837","14.9139912517177","21","7","2","2","deaths",0
"11.234336375711","7.81246210643565","14.7648179737307","21","8","2","2","deaths",0
"10.6179118300421","7.22275550822793","14.1205741229061","21","9","3","3","deaths",0
"10.7232724561008","7.33529940583115","14.218184802696","21","10","3","3","deaths",0
"10.8744696426436","7.48324795388695","14.3726883263853","21","11","3","3","deaths",0
"10.9318353194999","7.53468649162148","14.4363041251017","21","12","3","3","deaths",0
