"pm","pm.low","pm.high","max.lag","df.date","df.tmmx","df.rmax","cause","mobility"
"-0.478252375950183","-1.64365716897356","0.700961067257921","8","4","1","1","cases",1
"-0.731171421526244","-1.93691984830729","0.48940245502076","8","5","2","2","cases",1
"3.33767769075273","2.11214757003164","4.57791638545384","8","6","2","2","cases",1
"2.61870841317708","1.38995126633885","3.86235701727562","8","7","2","2","cases",1
"2.76368357437902","1.53627175420568","4.0059328486983","8","8","2","2","cases",1
"2.58340282963903","1.32723110159365","3.85514754229261","8","9","3","3","cases",1
"2.36897794851316","1.11907428349483","3.63433131165125","8","10","3","3","cases",1
"2.61338512433373","1.36838880957793","3.87367235810248","8","11","3","3","cases",1
"2.79700641105287","1.52842353092222","4.08144004969817","8","12","3","3","cases",1
"-1.56308813348459","-2.93075371098394","-0.176152713028943","9","3","1","1","cases",1
"-0.132976358040193","-1.32752370518552","1.07603240142753","9","4","1","1","cases",1
"-0.330337694661509","-1.56831424511977","0.923208902451256","9","5","2","2","cases",1
"4.03769214548155","2.77146413858587","5.31952111105665","9","6","2","2","cases",1
"3.33061432813841","2.06107502989157","4.61594544544384","9","7","2","2","cases",1
"3.46323632185794","2.19682754712469","4.74533825677255","9","8","2","2","cases",1
"3.28873466991382","1.99024922763091","4.60375173611751","9","9","3","3","cases",1
"3.06113724606987","1.76868864352033","4.36999977133472","9","10","3","3","cases",1
"3.29792071335113","2.01180430775683","4.6002518640915","9","11","3","3","cases",1
"3.52228854630088","2.21097226172906","4.85042837104781","9","12","3","3","cases",1
"-1.29749746114315","-2.70652965486016","0.131940744569192","10","3","1","1","cases",1
"0.345833747328306","-0.884154574921192","1.59108573671785","10","4","1","1","cases",1
"0.176971555703576","-1.09843275028564","1.46882308481542","10","5","2","2","cases",1
"4.88753632129215","3.57239500783213","6.21937703302562","10","6","2","2","cases",1
"4.18494604381905","2.86545234014484","5.5213653876808","10","7","2","2","cases",1
"4.29959073191131","2.98541398302878","5.63053743355229","10","8","2","2","cases",1
"4.15268595931135","2.8023422775473","5.52076686396821","10","9","3","3","cases",1
"3.91554785018284","2.57024251794369","5.27849812887551","10","10","3","3","cases",1
"4.12823498636166","2.79138023249321","5.48247622369691","10","11","3","3","cases",1
"4.39364214609925","3.03025076437906","5.77507518108107","10","12","3","3","cases",1
"-1.44461740755256","-2.90494489424782","0.0376736731287686","11","3","1","1","cases",1
"0.561634978065073","-0.707700307815395","1.84719722286353","11","4","1","1","cases",1
"0.36439987695327","-0.951767808467663","1.69805699492456","11","5","2","2","cases",1
"5.29394359354112","3.9301967955969","6.675585145717","11","6","2","2","cases",1
"4.61397841041171","3.24427344529665","6.00185476294472","11","7","2","2","cases",1
"4.71533885246949","3.35355794744256","6.09506250925189","11","8","2","2","cases",1
"4.56734897251296","3.16704230195994","5.98666228247176","11","9","3","3","cases",1
"4.32782705034818","2.93128685522188","5.74331507539276","11","10","3","3","cases",1
"4.51757912151269","3.13110712049889","5.92269054823684","11","11","3","3","cases",1
"4.80594507946575","3.39308343449571","6.23811341267373","11","12","3","3","cases",1
"-2.77359789547634","-4.30841580979591","-1.21416270629346","12","3","1","1","cases",1
"-0.0976219404767331","-1.43538023160205","1.25829293918591","12","4","1","1","cases",1
"-0.457286664126877","-1.84061312946223","0.945534545121474","12","5","2","2","cases",1
"4.6866400903544","3.23424761511726","6.15946613246356","12","6","2","2","cases",1
"3.9680087154583","2.50595952927626","5.45091120453738","12","7","2","2","cases",1
"4.08514215509266","2.63571841763681","5.55503468453524","12","8","2","2","cases",1
"3.890158069218","2.39668879378192","5.40540979194748","12","9","3","3","cases",1
"3.63639021409221","2.14554538083973","5.14899437427909","12","10","3","3","cases",1
"3.82407338529966","2.34459401945852","5.32493990123819","12","11","3","3","cases",1
"4.13936823727068","2.63368748164372","5.66713798330123","12","12","3","3","cases",1
"-3.406904690067","-4.995812905117","-1.79142260082205","13","3","1","1","cases",1
"-0.137046272079988","-1.52270115030154","1.26810588585951","13","4","1","1","cases",1
"-0.586486732059976","-2.01807057213929","0.866013539275001","13","5","2","2","cases",1
"4.79614173800427","3.28643288408066","6.32791758330293","13","6","2","2","cases",1
"4.07900302757618","2.55617268406445","5.62444548886127","13","7","2","2","cases",1
"4.18661490762651","2.68021726768655","5.71511255777291","13","8","2","2","cases",1
"4.00659738469025","2.45203485825669","5.58474816539261","13","9","3","3","cases",1
"3.74929355559104","2.19570363679096","5.32650131300763","13","10","3","3","cases",1
"3.92242984219389","2.38157015036362","5.48647972915812","13","11","3","3","cases",1
"4.27775893791498","2.71086961900266","5.86855168736808","13","12","3","3","cases",1
"-4.07032885716643","-5.71545138943554","-2.39650142906801","14","3","1","1","cases",1
"-0.0999624382764686","-1.53726679381092","1.35832288887201","14","4","1","1","cases",1
"-0.675317784119278","-2.15733659406226","0.829149103958216","14","5","2","2","cases",1
"5.03502399281339","3.45597062783689","6.63817852386386","14","6","2","2","cases",1
"4.33294667785256","2.73541475610608","5.9553201622389","14","7","2","2","cases",1
"4.42352350359108","2.84774120218148","6.02344916325446","14","8","2","2","cases",1
"4.23653441785874","2.60615843688452","5.89281650310418","14","9","3","3","cases",1
"3.97860242442654","2.34655130454791","5.63667875789513","14","10","3","3","cases",1
"4.12432471815309","2.5068320315017","5.76734041180336","14","11","3","3","cases",1
"4.52892522824837","2.88530247079006","6.19880533932238","14","12","3","3","cases",1
"-4.34893679676494","-6.02800537091996","-2.63986703674765","15","3","1","1","cases",1
"-0.0573428004668419","-1.53382215441145","1.44127604675679","15","4","1","1","cases",1
"-0.743606889967829","-2.26200631861762","0.798381490512079","15","5","2","2","cases",1
"5.17458146551038","3.54212632592199","6.83277405011105","15","6","2","2","cases",1
"4.50682755101646","2.84950684719039","6.19085438109952","15","7","2","2","cases",1
"4.57690157786459","2.94723908572805","6.23236174910222","15","8","2","2","cases",1
"4.38624765359699","2.69620868560629","6.10409905741058","15","9","3","3","cases",1
"4.14634980780353","2.45255529003054","5.86814694454796","15","10","3","3","cases",1
"4.26334080499233","2.58524660850232","5.96888534376248","15","11","3","3","cases",1
"4.70092493127297","2.99698722494968","6.43305184764265","15","12","3","3","cases",1
"-4.78313328102218","-6.49663165030769","-3.03823415352479","16","3","1","1","cases",1
"-0.0869508345177961","-1.60117031618259","1.45057035353946","16","4","1","1","cases",1
"-0.850994375837144","-2.40474086795385","0.727488237513696","16","5","2","2","cases",1
"5.23804109546853","3.55518063721478","6.94824947880464","16","6","2","2","cases",1
"4.62300799684319","2.9077255628098","6.36688103291749","16","7","2","2","cases",1
"4.68128759050936","2.99919328436513","6.39085241525224","16","8","2","2","cases",1
"4.4845636440523","2.73772589220058","6.26110267753932","16","9","3","3","cases",1
"4.23996426033961","2.48574827864614","6.02420659947414","16","10","3","3","cases",1
"4.33255302057662","2.59567615616372","6.09883406024487","16","11","3","3","cases",1
"4.80062047140049","3.03921337049704","6.59213800185423","16","12","3","3","cases",1
"-4.4276366935548","-6.17047499335548","-2.65242601055133","17","3","1","1","cases",1
"0.489906461646283","-1.05125926727168","2.05507645566556","17","4","1","1","cases",1
"-0.2955776161504","-1.87725568703065","1.31159612892262","17","5","2","2","cases",1
"6.01574842452812","4.29578500518746","7.7640761173025","17","6","2","2","cases",1
"5.54457619594193","3.78844284309288","7.33042388179868","17","7","2","2","cases",1
"5.52126762990457","3.80147296861217","7.2695560455958","17","8","2","2","cases",1
"5.3497672108866","3.56337974735266","7.1669684637895","17","9","3","3","cases",1
"5.16849390838354","3.37117804058702","6.9970597279545","17","10","3","3","cases",1
"5.2120723456168","3.4331027711356","7.0216388243979","17","11","3","3","cases",1
"5.66917188387177","3.86784352143272","7.50173978839932","17","12","3","3","cases",1
"-4.97371692222666","-6.75350616015834","-3.15995697289324","18","3","1","1","cases",1
"0.355214644856372","-1.22827253161889","1.96408794853962","18","4","1","1","cases",1
"-0.519618874814332","-2.14198365817774","1.12964270851181","18","5","2","2","cases",1
"5.938697441054","4.16177745850268","7.74593031477742","18","6","2","2","cases",1
"5.51097690065099","3.68667359270258","7.36737770429556","18","7","2","2","cases",1
"5.47759095789473","3.69602356270387","7.28976687860623","18","8","2","2","cases",1
"5.29443531709013","3.44394573914411","7.17802796021432","18","9","3","3","cases",1
"5.13158437442576","3.26506475653685","7.0318413989795","18","10","3","3","cases",1
"5.13082651992036","3.28313439733705","7.01157308260929","18","11","3","3","cases",1
"5.6051292183994","3.73853287755446","7.5053117475488","18","12","3","3","cases",1
"-5.73787293004064","-7.55180308336498","-3.88835157309223","19","3","1","1","cases",1
"-0.132395584690559","-1.75615599031563","1.51820210403815","19","4","1","1","cases",1
"-1.05902163978566","-2.71750094918585","0.627731548745358","19","5","2","2","cases",1
"5.39205294670153","3.56555210772174","7.25076628536776","19","6","2","2","cases",1
"4.97496389723067","3.08863605965444","6.895807980698","19","7","2","2","cases",1
"4.95956389191494","3.121423016337","6.83046965552139","19","8","2","2","cases",1
"4.69883220244294","2.79160938532828","6.6414421381743","19","9","3","3","cases",1
"4.54456374976493","2.61695332514982","6.50838341494591","19","10","3","3","cases",1
"4.49336916030478","2.58443702158373","6.43782346999098","19","11","3","3","cases",1
"5.00149523278499","3.07720948197543","6.9617043042721","19","12","3","3","cases",1
"-5.68614328245955","-7.52998003333226","-3.80554073479028","20","3","1","1","cases",1
"0.206002499820013","-1.45187614332021","1.89177169518808","20","4","1","1","cases",1
"-0.727755480356618","-2.42067128164168","0.994530925828929","20","5","2","2","cases",1
"5.91370524822175","4.04036205253737","7.820779725301","20","6","2","2","cases",1
"5.63240094850637","3.68908530420282","7.61213774246432","20","7","2","2","cases",1
"5.58129875478404","3.69031952333283","7.50676338921423","20","8","2","2","cases",1
"5.2910249263977","3.33232381623598","7.28685391578696","20","9","3","3","cases",1
"5.17438119940243","3.19115622059827","7.19572166659348","20","10","3","3","cases",1
"5.09184713045183","3.12731924647409","7.09379836485819","20","11","3","3","cases",1
"5.59716583442298","3.62012771980698","7.6119251890399","20","12","3","3","cases",1
"-6.2096295341222","-8.0797605011399","-4.30145047396564","21","3","1","1","cases",1
"0.159880173111704","-1.53449678255231","1.88341366760483","21","4","1","1","cases",1
"-0.851352967759922","-2.57787778624078","0.905769500218767","21","5","2","2","cases",1
"5.90518327359906","3.98335004648835","7.8625360617854","21","6","2","2","cases",1
"5.68965619687274","3.68537296024052","7.73268309789996","21","7","2","2","cases",1
"5.6264689252937","3.67855629464913","7.61097893684548","21","8","2","2","cases",1
"5.30532943783311","3.29329595255501","7.35655499950441","21","9","3","3","cases",1
"5.20572767293419","3.16347921001556","7.28840496605736","21","10","3","3","cases",1
"5.06957495269158","3.04505612726376","7.13386935424654","21","11","3","3","cases",1
"5.58474096519448","3.55109972739727","7.65832090663612","21","12","3","3","cases",1
"0.635391800889717","-0.711084022907593","2.00012743874813","0","3","1","1","deaths",1
"1.47214562263311","0.213962645774912","2.74612504503107","0","4","1","1","deaths",1
"-0.0620473527689458","-1.45866175711117","1.35436109769846","0","5","2","2","deaths",1
"0.689028477921227","-0.713946840943902","2.111828733751","0","6","2","2","deaths",1
"0.537859991661538","-0.840165047591412","1.9350354561821","0","7","2","2","deaths",1
"0.947327325746117","-0.432153061215756","2.34591996828564","0","8","2","2","deaths",1
"1.09392915990847","-0.293470091994108","2.50063383429397","0","9","3","3","deaths",1
"1.07662253310987","-0.310958827841468","2.48351777260414","0","10","3","3","deaths",1
"1.1937477735753","-0.191771284463815","2.59850034657501","0","11","3","3","deaths",1
"1.16208874212491","-0.237711421885045","2.58153000025061","0","12","3","3","deaths",1
"0.685348354042437","-0.682192178793462","2.07171901563343","1","3","1","1","deaths",1
"1.5958993359757","0.317555402305825","2.89053317230716","1","4","1","1","deaths",1
"0.0463498710798538","-1.37301014704998","1.48613617276625","1","5","2","2","deaths",1
"0.8368615793652","-0.591998577065145","2.28625973391854","1","6","2","2","deaths",1
"0.662586702683909","-0.741803209927516","2.08684712564542","1","7","2","2","deaths",1
"1.08544151096466","-0.319835939372759","2.51053037243927","1","8","2","2","deaths",1
"1.26131702269174","-0.154166499021924","2.69686741680246","1","9","3","3","deaths",1
"1.22705455430059","-0.188116956485029","2.6622909145197","1","10","3","3","deaths",1
"1.35189845108512","-0.0603022683165477","2.78405431260893","1","11","3","3","deaths",1
"1.32568991899484","-0.103032577261819","2.77484594816018","1","12","3","3","deaths",1
"0.35231657166801","-1.10360877140768","1.82967564532048","2","3","1","1","deaths",1
"1.37242009586791","0.0126738417371763","2.75065310577267","2","4","1","1","deaths",1
"-0.389074153708646","-1.91155791397521","1.15704090042885","2","5","2","2","deaths",1
"0.446019202026759","-1.09240540629704","2.00837271373979","2","6","2","2","deaths",1
"0.207350164871301","-1.30745284456043","1.74540344216538","2","7","2","2","deaths",1
"0.677024134973747","-0.836727620274114","2.21388368327367","2","8","2","2","deaths",1
"0.877237070024539","-0.650222866652705","2.42818104386293","2","9","3","3","deaths",1
"0.836286066777192","-0.689804423643803","2.38582784708277","2","10","3","3","deaths",1
"0.971943097857175","-0.549728586116405","2.51689762139353","2","11","3","3","deaths",1
"0.941838586210264","-0.599252054525534","2.50682200856038","2","12","3","3","deaths",1
"0.472381316396131","-1.03835242525266","2.00617769386484","3","3","1","1","deaths",1
"1.6263518688707","0.215126514910713","3.05745004112588","3","4","1","1","deaths",1
"-0.297311830779434","-1.8788888859554","1.30975806638598","3","5","2","2","deaths",1
"0.582167702714265","-1.02520027222431","2.21563961334117","3","6","2","2","deaths",1
"0.283701671601855","-1.30097635139288","1.89382274705781","3","7","2","2","deaths",1
"0.783793643367492","-0.800709098724151","2.39360552745891","3","8","2","2","deaths",1
"0.999732734173842","-0.602343560568608","2.62763105074375","3","9","3","3","deaths",1
"0.942865410702964","-0.65742210932469","2.56893160691489","3","10","3","3","deaths",1
"1.0828678872711","-0.512137610300301","2.70344477090083","3","11","3","3","deaths",1
"1.05538088128161","-0.561385403585468","2.69843406918422","3","12","3","3","deaths",1
"0.78836483898399","-0.801406741657817","2.40361433816878","4","3","1","1","deaths",1
"2.1364297711042","0.66008562079356","3.63442691362832","4","4","1","1","deaths",1
"-0.0147456409956059","-1.67879297267433","1.67746503006621","4","5","2","2","deaths",1
"0.921583631041512","-0.775291363449537","2.64747745346863","4","6","2","2","deaths",1
"0.54022279559971","-1.13749168330535","2.24640838980066","4","7","2","2","deaths",1
"1.06529757607823","-0.6112748658469","2.77015184925968","4","8","2","2","deaths",1
"1.30259901796264","-0.394408244341116","3.02851864951745","4","9","3","3","deaths",1
"1.23290066433441","-0.462825938123756","2.9575158577877","4","10","3","3","deaths",1
"1.37545859603423","-0.313385773830943","3.09291458369549","4","11","3","3","deaths",1
"1.35562655107409","-0.35599771998539","3.0966520663454","4","12","3","3","deaths",1
"0.745559214131131","-0.99165002599193","2.51324968078468","5","3","1","1","deaths",1
"2.45240102398268","0.845887669177858","4.08450674768641","5","4","1","1","deaths",1
"0.0872425838446933","-1.70362617654056","1.91073931199897","5","5","2","2","deaths",1
"1.05249545488029","-0.783760732819527","2.92273636939266","5","6","2","2","deaths",1
"0.569183920148242","-1.25089104771983","2.4228052452828","5","7","2","2","deaths",1
"1.12226776036737","-0.698013616240667","2.97591628712708","5","8","2","2","deaths",1
"1.38578642343499","-0.458792685534526","3.26454707571751","5","9","3","3","deaths",1
"1.29612981013643","-0.548594525401125","3.1750719413691","5","10","3","3","deaths",1
"1.43771183443144","-0.398356964256352","3.30762694860929","5","11","3","3","deaths",1
"1.42193171293705","-0.438323822943321","3.31694510737959","5","12","3","3","deaths",1
"0.776579920473308","-1.08770256996671","2.67600009646369","6","3","1","1","deaths",1
"2.90836360503355","1.19267970269072","4.65313628396977","6","4","1","1","deaths",1
"0.386064458047186","-1.51358733719168","2.32235762183211","6","5","2","2","deaths",1
"1.38069670866205","-0.576717338017341","3.37664770209634","6","6","2","2","deaths",1
"0.80057346347211","-1.14635052282299","2.78584214445941","6","7","2","2","deaths",1
"1.37415624815469","-0.572180177481474","3.3585929307262","6","8","2","2","deaths",1
"1.69823238786848","-0.2770742262727","3.71266577441023","6","9","3","3","deaths",1
"1.56916640897236","-0.408815072394964","3.58643259955842","6","10","3","3","deaths",1
"1.71263087098352","-0.253088590445261","3.71708890533085","6","11","3","3","deaths",1
"1.70547972983233","-0.288334803409196","3.73916218008363","6","12","3","3","deaths",1
"0.619353208481122","-1.36584517454671","2.64450745291367","7","3","1","1","deaths",1
"3.1933341030848","1.36852530630727","5.05099261465038","7","4","1","1","deaths",1
"0.44806807154758","-1.56321422800874","2.5004453383642","7","5","2","2","deaths",1
"1.46692321357456","-0.622688783222813","3.60047359272193","7","6","2","2","deaths",1
"0.778414997725485","-1.30462708174192","2.90542128925808","7","7","2","2","deaths",1
"1.37896941986912","-0.702350981954425","3.50391517091175","7","8","2","2","deaths",1
"1.77993869539017","-0.341328939007557","3.94635820998896","7","9","3","3","deaths",1
"1.59552444447058","-0.532531232151101","3.76910878507557","7","10","3","3","deaths",1
"1.75168306454603","-0.358100602370126","3.90613857280699","7","11","3","3","deaths",1
"1.74994342430568","-0.393789912741072","3.93981437281601","7","12","3","3","deaths",1
"0.910474934967564","-1.11553161754328","2.97799157109375","8","3","1","1","deaths",1
"3.67288121784686","1.79125181045363","5.58929287974423","8","4","1","1","deaths",1
"0.836856962384469","-1.21279754268008","2.92903806487892","8","5","2","2","deaths",1
"1.92469493666043","-0.218160376984766","4.11356893379118","8","6","2","2","deaths",1
"1.19048221439917","-0.944392302668895","3.37136815181562","8","7","2","2","deaths",1
"1.78935815228924","-0.344503416744424","3.96891078054105","8","8","2","2","deaths",1
"2.24622193490251","0.0661802421199731","4.47375801360819","8","9","3","3","deaths",1
"2.03714174474023","-0.150761632056695","4.27298661077076","8","10","3","3","deaths",1
"2.18759920629463","0.0208088583580235","4.40132959066466","8","11","3","3","deaths",1
"2.20665723858504","0.00346109289885987","4.45839243685318","8","12","3","3","deaths",1
"1.40077530303864","-0.668183270332634","3.51282771803343","9","3","1","1","deaths",1
"4.33835215402056","2.40847400194479","6.30459868008255","9","4","1","1","deaths",1
"1.40159575239371","-0.696165119962799","3.54367113368037","9","5","2","2","deaths",1
"2.63009285639981","0.423636538561767","4.88502829379911","9","6","2","2","deaths",1
"1.84814499595405","-0.352899551742192","4.09780708574785","9","7","2","2","deaths",1
"2.41817489383676","0.220651358794988","4.66388320538504","9","8","2","2","deaths",1
"2.97619167716998","0.726583103363465","5.27604258601282","9","9","3","3","deaths",1
"2.75457339216052","0.495063923750472","5.06488518695856","9","10","3","3","deaths",1
"2.88539730319202","0.65135084778376","5.16903041116761","9","11","3","3","deaths",1
"2.93852871830309","0.666037466342639","5.26232045471904","9","12","3","3","deaths",1
"1.8023787512365","-0.31990858953157","3.96985168015014","10","3","1","1","deaths",1
"5.03735335744007","3.05245790260213","7.06047992337249","10","4","1","1","deaths",1
"1.99729883450113","-0.151609376482331","4.1924552270566","10","5","2","2","deaths",1
"3.29415797397423","1.02256193781691","5.61683317950228","10","6","2","2","deaths",1
"2.48876998428791","0.220876524828428","4.80798349723131","10","7","2","2","deaths",1
"3.03467579683685","0.771027500771204","5.34917306939269","10","8","2","2","deaths",1
"3.662634361372","1.34116753917952","6.03728004796285","10","9","3","3","deaths",1
"3.43464640246911","1.10065017508165","5.82252495781417","10","10","3","3","deaths",1
"3.53783949219766","1.23260952425372","5.89556326851104","10","11","3","3","deaths",1
"3.60342426724058","1.25850964502778","6.00264172883689","10","12","3","3","deaths",1
"1.37147987111859","-0.862714014080102","3.65602436120847","11","3","1","1","deaths",1
"5.14871634029868","3.06609267833835","7.27342291434623","11","4","1","1","deaths",1
"1.98370170245077","-0.256707035736747","4.27443393773743","11","5","2","2","deaths",1
"3.23193869868075","0.856314366465272","5.66351977493615","11","6","2","2","deaths",1
"2.36407580037616","-0.014561910494193","4.79930092505083","11","7","2","2","deaths",1
"2.9066185927457","0.53366635228187","5.33558094942066","11","8","2","2","deaths",1
"3.55188740017292","1.11887600596825","6.04343924377875","11","9","3","3","deaths",1
"3.29420516227741","0.844382088727125","5.80354204281812","11","10","3","3","deaths",1
"3.3838596427092","0.965439297267001","5.86020829518357","11","11","3","3","deaths",1
"3.45373228784513","0.996361585961125","5.97089396310333","11","12","3","3","deaths",1
"-0.371888572799839","-2.80466355622765","2.12177816054659","12","3","1","1","deaths",1
"4.12418247877757","1.86457840457248","6.43391006649572","12","4","1","1","deaths",1
"0.84244402358411","-1.56316811098319","3.30684482120491","12","5","2","2","deaths",1
"1.96674368296745","-0.5879338370682","4.58707095240753","12","6","2","2","deaths",1
"0.956652712321748","-1.61252716308175","3.59292126316182","12","7","2","2","deaths",1
"1.50797636061724","-1.0544740420774","4.13678804647957","12","8","2","2","deaths",1
"2.16702024854816","-0.457417271261007","4.86065099307154","12","9","3","3","deaths",1
"1.86206901102188","-0.78374341321833","4.57843764878079","12","10","3","3","deaths",1
"1.95817587391232","-0.654596652618422","4.63966401329854","12","11","3","3","deaths",1
"2.02309041431854","-0.626040558322416","4.74284245257504","12","12","3","3","deaths",1
"-0.0600936649802875","-2.55483104129212","2.49851259927409","13","3","1","1","deaths",1
"4.85831202832205","2.53171176500306","7.23770638521557","13","4","1","1","deaths",1
"1.56161176196032","-0.895894024813826","4.08005684718835","13","5","2","2","deaths",1
"2.69267551713783","0.0785074318288226","5.37512874132049","13","6","2","2","deaths",1
